dt,temp,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_all,weather_main
1722909600,26.84,28.56,1005,65,2.06,110,,20,Clouds
1722913200,26.76,29.53,1006,65,2.06,120,,16,Clouds
1722916800,27.99,30.81,1006,61,2.06,110,,12,Clouds
1722920400,29.99,33.64,1006,61,1.54,130,,7,Clear
1722924000,30.81,34.8,1006,74,2.57,220,,7,Clear
1722927600,31.43,35.5,1006,70,2.57,230,,2,Clear
1722931200,31.62,35.98,1007,66,2.57,240,,1,Clear
1722934800,32.19,36.69,1007,62,3.6,250,,1,Clear
1722938400,32.58,37.1,1007,62,3.6,250,,0,Clear
1722942000,32.62,37.13,1006,62,3.6,260,,20,Clouds
1722945600,33.85,36.86,1006,62,3.6,260,,40,Clouds
1722949200,33.66,36.32,1006,62,3.09,0,,40,Clouds
1722952800,33.16,35.8,1006,62,3.09,260,,40,Clouds
1722956400,32.03,34.41,1006,62,2.57,280,,40,Clouds
1722960000,30.17,33.54,1005,62,2.06,290,,40,Clouds
1722963600,29.19,32.33,1005,65,1.54,330,,40,Clouds
1722967200,29.17,31.95,1006,65,1.03,0,,40,Clouds
1722970800,29.07,32.29,1006,65,1.03,0,,40,Clouds
1722974400,28.63,32.05,1006,69,1.03,0,,40,Clouds
1722978000,27.83,30.91,1006,65,1.54,160,,40,Clouds
1722981600,27.33,30.44,1006,69,1.54,140,,40,Clouds
1722985200,27.58,29.82,1005,69,2.06,140,,40,Clouds
1722988800,27.28,29.19,1005,65,1.54,120,,40,Clouds
1722992400,26.1,28.72,1005,77,2.71,208,,2,Clear
1722996000,26.07,28.71,1005,77,3.08,215,,4,Clear
1722999600,26.6,29.39,1006,69,2.06,110,,40,Clouds
1723003200,27.65,30.86,1006,69,2.06,110,,40,Clouds
1723006800,29.78,33.97,1006,69,2.06,150,,20,Clouds
1723010400,30.7,35.21,1006,70,3.6,200,,20,Clouds
1723014000,31.35,35.94,1006,66,3.6,220,,20,Clouds
1723017600,32.01,36.71,1007,62,4.63,230,,20,Clouds
1723021200,32.23,36.94,1007,62,4.63,230,,20,Clouds
1723024800,32.83,37.7,1007,62,4.63,230,,20,Clouds
1723028400,32.87,37.65,1007,62,4.12,240,,20,Clouds
1723032000,32.94,37.63,1007,62,3.6,240,,20,Clouds
1723035600,32.79,37.31,1007,62,3.6,240,,20,Clouds
1723039200,32.4,36.68,1006,62,3.09,230,,20,Clouds
1723042800,31.42,35.46,1006,66,3.6,230,,40,Clouds
1723046400,30.75,34.45,1006,70,2.57,230,,40,Clouds
1723050000,29.42,32.72,1006,74,2.57,220,,40,Clouds
1723053600,29.21,32.22,1006,74,2.06,230,,40,Clouds
1723057200,29.1,32.31,1007,74,2.57,220,,40,Clouds
1723060800,28.64,31.81,1007,70,3.09,160,,40,Clouds
1723064400,27.94,31.18,1007,74,2.57,160,,40,Clouds
1723068000,27.44,29.98,1007,74,2.06,150,,40,Clouds
1723071600,27.15,29.38,1007,74,1.54,150,,40,Clouds
1723075200,27.02,29.39,1007,74,1.54,150,,40,Clouds
1723078800,26.92,29.47,1007,74,2.06,110,,40,Clouds
1723082400,26.68,29.14,1007,74,2.06,120,,40,Clouds
1723086000,26.38,28.76,1007,74,2.06,120,,40,Clouds
1723089600,27.79,30.59,1007,74,2.06,110,,40,Clouds
1723093200,29.91,33.71,1008,70,3.09,180,,40,Clouds
1723096800,30.83,35.17,1008,70,3.6,210,,40,Clouds
1723100400,31.44,35.96,1008,66,4.12,220,,40,Clouds
1723104000,32.45,37.19,1008,62,4.12,230,,40,Clouds
1723107600,32.5,37.3,1008,62,3.6,250,,40,Clouds
1723111200,32.87,37.81,1008,62,3.6,250,,40,Clouds
1723114800,33.02,37.87,1008,62,3.6,250,,40,Clouds
1723118400,33.1,37.65,1008,58,3.6,250,,40,Clouds
1723122000,34.84,37.15,1007,70,3.81,258,,0,Clear
1723125600,32.32,36.22,1007,72,3.33,257,,0,Clear
1723129200,31.52,35.09,1007,73,2.88,248,,0,Clear
1723132800,30.68,34.15,1007,66,2.57,240,,20,Clouds
1723136400,29.29,32.25,1007,70,1.54,220,,20,Clouds
1723140000,29.36,32.39,1007,70,2.06,210,,20,Clouds
1723143600,29.34,32.47,1007,70,2.57,220,,40,Clouds
1723147200,28.51,31.19,1007,70,1.54,150,,40,Clouds
1723150800,27.23,30.07,1007,74,2.06,150,,20,Clouds
1723154400,27.31,30.2,1007,74,2.06,150,,20,Clouds
1723158000,26.75,29.64,1007,74,1.54,150,,20,Clouds
1723161600,27.21,29.19,1007,74,1.54,130,,75,Clouds
1723165200,27.19,29.27,1008,74,1.54,140,,75,Clouds
1723168800,26.13,29.33,1008,74,2.06,160,,75,Clouds
1723172400,26.11,29.11,1008,74,2.06,180,,40,Clouds
1723176000,27.26,29.84,1008,65,1.54,140,,20,Clouds
1723179600,29.86,33.56,1009,65,1.54,150,,20,Clouds
1723183200,30.6,34.89,1009,70,3.09,220,,20,Clouds
1723186800,31.08,35.64,1009,65,3.09,210,,20,Clouds
1723190400,31.84,36.63,1009,66,2.57,230,,20,Clouds
1723194000,31.98,36.83,1009,66,4.12,230,,20,Clouds
1723197600,32.36,37.13,1009,58,3.6,240,,40,Clouds
1723201200,32.48,37.14,1009,58,3.6,250,,40,Clouds
1723204800,32.49,36.98,1009,62,3.6,240,,40,Clouds
1723208400,32.33,36.65,1009,62,3.09,240,,40,Clouds
1723212000,31.9,35.95,1009,62,3.09,240,,40,Clouds
1723215600,31.16,34.86,1009,62,3.09,240,,40,Clouds
1723219200,30.44,33.93,1009,66,2.57,220,,40,Clouds
1723222800,29.13,32.19,1008,70,2.57,250,,1,Clear
1723226400,28.99,32.05,1009,70,2.57,220,,2,Clear
1723230000,28.72,31.72,1009,70,2.06,220,,1,Clear
1723233600,28.44,31.38,1009,74,2.57,160,,40,Clouds
1723237200,27.98,30.48,1009,70,2.57,190,,40,Clouds
1723240800,27.46,30,1009,70,2.57,190,,40,Clouds
1723244400,27.03,29.67,1009,69,2.06,150,,40,Clouds
1723248000,26.73,29.15,1009,65,1.54,130,,40,Clouds
1723251600,26.37,28.84,1009,69,2.06,140,,40,Clouds
1723255200,26.25,28.56,1009,69,2.06,140,,40,Clouds
1723258800,26.38,28.8,1009,65,2.06,110,,25,Clouds
1723262400,27.35,30.14,1010,65,2.06,110,,21,Clouds
1723266000,29.68,33.4,1010,61,2.57,150,,12,Clouds
1723269600,30.5,34.66,1010,65,4.12,190,,5,Clear
1723273200,30.91,35.23,1010,62,4.63,200,,40,Clouds
1723276800,31.72,36.28,1010,62,4.63,210,,40,Clouds
1723280400,31.68,36.45,1010,66,4.12,230,,75,Clouds
1723284000,32.09,36.93,1010,62,4.12,250,,75,Clouds
1723287600,32.19,36.79,1010,58,3.6,240,,75,Clouds
1723291200,31.96,36.35,1009,58,4.12,250,,75,Clouds
1723294800,31.72,35.85,1009,58,3.09,260,,75,Clouds
1723298400,31.22,34.97,1009,58,2.57,250,,75,Clouds
1723302000,30.51,34,1009,62,3.09,250,,75,Clouds
1723305600,29.9,33.14,1009,62,3.09,240,,75,Clouds
1723309200,28.74,31.56,1009,62,3.09,230,,75,Clouds
1723312800,28.36,31.2,1009,65,2.57,230,,75,Clouds
1723316400,28.09,30.84,1010,65,2.57,230,,75,Clouds
1723320000,27.8,30.47,1009,65,2.57,230,,75,Clouds
1723323600,27.49,30.23,1009,69,3.09,220,,75,Clouds
1723327200,26.71,28.84,1008,65,2.06,240,,75,Clouds
1723330800,26.64,28.72,1008,65,2.06,160,,40,Clouds
1723334400,26.08,28.4,1007,69,2.06,130,,40,Clouds
1723338000,25.8,28,1007,69,1.54,130,,40,Clouds
1723341600,25.74,27.76,1007,69,2.06,140,,40,Clouds
1723345200,25.56,27.63,1007,69,2.06,120,,40,Clouds
1723348800,26.46,28.86,1008,65,2.57,110,,20,Clouds
1723352400,28.61,31.77,1008,61,3.09,120,,20,Clouds
1723356000,29.84,33.36,1009,58,2.06,250,,40,Clouds
1723359600,30.7,34.54,1009,62,2.06,240,,40,Clouds
1723363200,31.27,35.39,1008,62,3.6,240,,40,Clouds
1723366800,32.2,36.5,1008,58,3.6,240,,40,Clouds
1723370400,32.25,36.89,1008,62,3.6,240,,40,Clouds
1723374000,32.27,36.71,1008,58,3.09,240,,40,Clouds
1723377600,32.07,36.33,1008,62,3.09,240,,40,Clouds
1723381200,31.82,35.83,1007,58,3.09,260,,40,Clouds
1723384800,32.79,35.45,1007,62,2.57,260,,40,Clouds
1723388400,30.58,34.01,1006,66,2.57,250,,40,Clouds
1723392000,30.64,32.75,1007,66,2.57,260,,20,Clouds
1723395600,28.86,31.88,1007,70,1.54,250,,40,Clouds
1723399200,28.81,31.53,1007,70,2.06,230,,75,Clouds
1723402800,28.89,31.55,1007,70,2.06,230,,75,Clouds
1723406400,28.75,31.69,1007,70,2.57,240,,75,Clouds
1723410000,28.38,31.21,1007,70,2.57,240,,75,Clouds
1723413600,27.63,29.99,1006,74,2.06,230,,75,Clouds
1723417200,27.49,29.82,1006,74,2.57,150,,40,Clouds
1723420800,27.36,29.61,1006,74,2.06,140,,20,Clouds
1723424400,27.27,29.66,1005,74,2.06,140,,20,Clouds
1723428000,27.26,29.84,1005,74,2.06,130,,20,Clouds
1723431600,27.07,29.65,1005,74,2.06,120,,3,Clear
1723435200,27.89,30.72,1005,69,1.54,140,,3,Clear
1723438800,30.51,33.13,1006,70,3.09,190,,5,Clear
1723442400,31.86,34.63,1006,70,4.63,210,,5,Clear
1723446000,31.55,35.66,1006,70,4.63,210,,7,Clear
1723449600,32.12,36.64,1006,70,6.17,210,,2,Clear
1723453200,32.7,37.11,1006,66,5.66,230,,20,Clouds
1723456800,33.33,37.36,1006,62,5.66,220,,40,Clouds
1723460400,33.6,37.61,1006,62,5.14,220,,40,Clouds
1723464000,33.2,37.19,1006,70,4.12,230,,75,Clouds
1723467600,33.24,37.16,1006,66,4.12,230,,75,Clouds
1723471200,32.88,36.72,1006,66,4.12,220,,75,Clouds
1723474800,32.34,35.93,1006,66,3.6,220,,75,Clouds
1723478400,31.48,34.76,1006,70,3.6,220,,75,Clouds
1723482000,30.06,32.84,1006,74,4.12,220,,40,Clouds
1723485600,29.32,31.8,1006,79,4.12,220,,40,Clouds
1723489200,29.12,31.5,1007,79,3.6,220,,75,Clouds
1723492800,28.83,31.04,1006,74,3.09,170,,20,Clouds
1723496400,28.32,30.77,1006,74,2.06,160,,20,Clouds
1723500000,28.5,30.97,1006,70,2.06,140,,20,Clouds
1723503600,28.18,30.67,1006,70,2.06,140,,20,Clouds
1723507200,28.24,30.52,1006,74,2.06,130,,20,Clouds
1723510800,27.75,30,1006,74,2.06,130,,20,Clouds
1723514400,27.37,29.45,1006,74,2.06,130,,8,Clear
1723518000,27.01,29.02,1006,69,2.57,130,,6,Clear
1723521600,28.46,31.23,1006,74,2.06,140,,3,Clear
1723525200,30.5,34.22,1007,74,3.6,190,,5,Clear
1723528800,31.54,35.51,1007,70,4.63,200,,4,Clear
1723532400,32.06,36.09,1008,66,5.66,200,,20,Clouds
1723536000,32.83,37.17,1008,70,5.66,210,,20,Clouds
1723539600,32.9,37.31,1008,66,4.63,230,,20,Clouds
1723543200,33.09,37.47,1008,66,4.12,230,,20,Clouds
1723546800,33.21,37.4,1008,62,4.12,230,,20,Clouds
1723550400,32.92,37.08,1007,66,3.6,240,,20,Clouds
1723554000,32.71,36.62,1007,66,3.6,230,,20,Clouds
1723557600,32.61,36.41,1007,62,3.6,240,,20,Clouds
1723561200,32.53,34.79,1007,66,3.09,230,,20,Clouds
1723564800,31.57,33.91,1007,70,3.09,230,,20,Clouds
1723568400,29.72,32.95,1008,74,2.57,220,,20,Clouds
1723572000,29.66,32.83,1008,74,2.06,220,,20,Clouds
1723575600,29.68,32.98,1008,74,2.06,220,,40,Clouds
1723579200,29.56,33.05,1008,74,2.57,180,,75,Clouds
1723582800,29.54,31.82,1007,74,2.57,150,,75,Clouds
1723586400,28.36,31.14,1007,74,2.06,160,,75,Clouds
1723590000,28.1,30.56,1007,74,2.06,140,,75,Clouds
1723593600,27.68,30.01,1007,78,1.03,160,,75,Clouds
1723597200,27.53,29.8,1007,74,1.03,170,,75,Clouds
1723600800,27.4,29.35,1007,74,1.54,130,,75,Clouds
1723604400,27.63,29.65,1007,74,2.06,130,,40,Clouds
1723608000,28.21,31.24,1008,74,1.54,120,,40,Mist
1723611600,30.15,34.17,1008,74,2.57,200,,40,Mist
1723615200,31.11,35.47,1008,66,3.6,200,,40,Clouds
1723618800,31.68,36.12,1008,62,3.6,220,,40,Clouds
1723622400,31.97,36.57,1008,66,3.6,230,,40,Clouds
1723626000,32.37,37.43,1008,70,3.09,230,,75,Clouds
1723629600,32.77,37.91,1008,66,3.6,250,,75,Clouds
1723633200,32.67,37.69,1008,66,3.6,250,,75,Clouds
1723636800,32.48,37.31,1008,66,3.6,250,,75,Clouds
1723640400,31.97,36.45,1008,66,3.09,260,,75,Clouds
1723644000,32.18,36,1007,71,3.04,253,,0,Clear
1723647600,30.92,34.42,1007,70,2.06,220,,100,Clouds
1723651200,30.24,33.69,1007,74,2.06,230,,100,Clouds
1723654800,29.62,32.99,1007,70,3.09,220,,100,Clouds
1723658400,29.75,32.94,1008,70,3.09,220,,75,Clouds
1723662000,29.73,33.19,1008,74,2.57,230,,40,Clouds
1723665600,29.24,33,1008,74,3.09,220,,40,Clouds
1723669200,28.14,31.9,1008,74,3.09,210,,40,Clouds
1723672800,27.81,30.95,1008,74,2.06,150,,40,Clouds
1723676400,27.06,30.64,1007,81,1.59,248,,2,Clear
1723680000,26.83,30.38,1007,74,2.06,170,,40,Clouds
1723683600,26.75,30.3,1007,78,2.57,170,,40,Clouds
1723687200,26.77,29.64,1007,74,4.63,200,,40,Clouds
1723690800,26.92,29.56,1007,74,5.14,200,,75,Clouds
1723694400,27.83,30.86,1008,69,5.14,180,,75,Clouds
1723698000,29.61,33.42,1008,69,4.63,180,,75,Clouds
1723701600,30.47,34.61,1008,65,5.14,190,,75,Clouds
1723705200,31.11,35.25,1009,66,5.14,220,,75,Clouds
1723708800,31.65,35.99,1009,66,4.63,230,,75,Clouds
1723712400,32.37,36.86,1009,62,4.12,230,,40,Clouds
1723716000,32.76,37.52,1009,62,3.6,230,,40,Clouds
1723719600,32.64,37.26,1008,66,4.12,230,,40,Clouds
1723723200,34.21,37.17,1008,62,3.6,230,,40,Clouds
1723726800,32.61,36.83,1008,66,3.6,240,,40,Clouds
1723730400,33.73,36.31,1007,62,2.57,240,,40,Clouds
1723734000,31.34,34.67,1007,66,2.57,240,,40,Clouds
1723737600,31.19,33.44,1007,70,3.09,230,,40,Clouds
1723741200,29.69,32.33,1007,74,3.09,220,,0,Clear
1723744800,29.62,32.1,1008,74,3.09,190,,0,Clear
1723748400,29.57,32.34,1008,74,3.6,200,,0,Clear
1723752000,29.03,32.01,1008,78,3.6,170,,1,Clear
1723755600,28.49,31.26,1007,74,2.57,150,,4,Clear
1723759200,28.09,30.11,1007,69,2.57,160,,5,Clear
1723762800,27.63,29.68,1006,69,2.57,160,,4,Clear
1723766400,27.33,29.51,1006,74,2.57,150,,3,Clear
1723770000,27.14,29.35,1006,65,3.09,140,,2,Clear
1723773600,27.06,29.19,1005,65,3.09,140,,3,Clear
1723777200,27.37,29.59,1006,61,3.09,140,,3,Clear
1723780800,28.64,31.38,1006,57,2.57,140,,6,Clear
1723784400,30.4,33.95,1006,70,4.63,190,,7,Clear
1723788000,31.42,35.24,1006,66,6.17,190,,8,Clear
1723791600,31.6,35.75,1006,62,5.14,200,,7,Clear
1723795200,31.89,36.16,1006,62,6.17,210,,1,Clear
1723798800,32.59,37.12,1006,62,5.14,230,,1,Clear
1723802400,33.32,37.91,1005,62,5.66,220,,0,Clear
1723806000,33.34,37.77,1005,62,6.69,220,,20,Clouds
1723809600,32.89,37.4,1005,66,5.66,230,,20,Clouds
1723813200,32.36,36.61,1005,66,5.14,220,,20,Clouds
1723816800,32.02,35.97,1005,66,5.14,220,,20,Clouds
1723820400,31.7,34.05,1004,66,5.14,210,,40,Clouds
1723824000,29.95,33.07,1004,70,4.63,210,,20,Clouds
1723827600,29.26,32.05,1004,70,4.63,210,,20,Clouds
1723831200,29.04,31.79,1004,74,4.63,210,,20,Clouds
1723834800,29.28,32.03,1004,74,5.14,210,,20,Clouds
1723838400,29.1,31.91,1004,70,4.12,180,,20,Clouds
1723842000,28.7,31.63,1004,65,4.63,180,,20,Clouds
1723845600,27.97,30.18,1004,69,4.12,170,,20,Clouds
1723849200,27.64,29.66,1003,69,3.09,160,,20,Clouds
1723852800,27.28,29.21,1003,65,2.57,150,,20,Clouds
1723856400,27.2,29.32,1003,65,2.57,150,,20,Clouds
1723860000,27.15,29.45,1003,65,4.12,160,,20,Clouds
1723863600,27.45,29.91,1003,69,3.6,160,,20,Clouds
1723867200,28.42,31.31,1003,65,4.63,180,,20,Clouds
1723870800,30.5,33.9,1003,62,5.14,180,,12,Clouds
1723874400,31.5,35.38,1003,66,6.69,190,,20,Clouds
1723878000,32.24,36.15,1004,66,7.2,220,,20,Clouds
1723881600,32.99,37.34,1004,66,7.2,220,,20,Clouds
1723885200,33.06,37.28,1004,62,6.17,220,,20,Clouds
1723888800,33.08,37.23,1004,66,5.66,220,,20,Clouds
1723892400,32.74,36.28,1004,62,5.14,220,,40,Clouds
1723896000,32.64,36.06,1004,66,4.63,230,,40,Clouds
1723899600,33.05,36.58,1003,62,4.12,230,,40,Clouds
1723903200,32.35,35.89,1004,66,3.6,230,,40,Clouds
1723906800,31.35,34.75,1004,70,3.09,240,,40,Clouds
1723910400,30.45,33.55,1004,70,2.57,220,,40,Clouds
1723914000,29.49,32.36,1004,74,2.57,220,,20,Clouds
1723917600,29.14,31.67,1004,74,2.06,210,,20,Clouds
1723921200,29.01,31.71,1004,74,2.57,210,,20,Clouds
1723924800,28.38,31.09,1004,78,2.06,150,,20,Clouds
1723928400,27.96,30.48,1004,74,2.06,150,,20,Clouds
1723932000,27.7,30.26,1004,74,2.06,140,,20,Clouds
1723935600,27.54,30.34,1004,74,2.06,130,,20,Clouds
1723939200,27.53,30.52,1004,69,2.06,110,,20,Clouds
1723942800,27.65,30.62,1004,69,2.06,110,,6,Clear
1723946400,27.28,30.35,1004,61,2.57,110,,20,Clouds
1723950000,27.04,29.87,1005,65,2.57,110,,29,Clouds
1723953600,28.27,31.27,1005,69,2.06,120,,26,Clouds
1723957200,30.03,34.34,1005,69,2.06,120,,16,Clouds
1723960800,32.5,35.85,1006,70,3.09,220,,11,Clouds
1723964400,33.03,36.5,1006,70,3.6,220,,6,Clear
1723968000,33.41,36.74,1006,66,3.6,230,,5,Clear
1723971600,33.97,37.46,1006,70,3.6,240,,20,Clouds
1723975200,33.23,38.38,1006,66,4.12,240,,40,Clouds
1723978800,33.11,38.11,1006,66,3.6,240,,40,Clouds
1723982400,32.55,37.12,1006,66,3.09,240,,40,Clouds
1723986000,33.73,36.78,1006,70,3.6,240,,40,Clouds
1723989600,33.47,36.25,1006,70,3.09,250,,40,Clouds
1723993200,32.41,34.75,1006,66,2.57,250,,40,Clouds
1723996800,30.63,33.92,1006,70,2.06,260,,8,Clear
1724000400,29.99,33.04,1006,70,2.06,250,,2,Clear
1724004000,29.89,33.11,1007,79,1.03,0,,4,Clear
1724007600,29.68,33.24,1007,79,1.54,230,,0,Clear
1724011200,30.03,32.82,1007,79,1.03,0,,1,Clear
1724014800,28.16,31.4,1007,78,1.03,0,,0,Clear
1724018400,27.59,30.56,1007,78,1.54,160,,0,Clear
1724022000,28.11,30.56,1006,74,1.54,120,,0,Clear
1724025600,27.58,29.75,1006,74,1.54,120,,75,Clouds
1724029200,27.4,29.7,1006,74,2.06,110,,2,Clear
1724032800,27.31,29.75,1007,74,2.06,110,,2,Clear
1724036400,27.14,29.68,1007,65,2.06,120,,40,Clouds
1724040000,28.03,30.05,1008,69,2.06,130,,40,Clouds
1724043600,30.24,33.14,1008,74,1.54,150,,40,Clouds
1724047200,30.56,35.01,1009,74,3.09,210,,75,Clouds
1724050800,31.32,35.73,1009,70,4.12,220,,75,Clouds
1724054400,33.25,36.3,1009,66,4.12,230,,20,Clouds
1724058000,33.32,36.54,1009,66,3.6,250,,20,Clouds
1724061600,34.22,37.32,1009,66,3.09,260,,20,Clouds
1724065200,34.28,37.26,1009,66,3.09,260,,20,Clouds
1724068800,34.39,37.29,1009,66,2.57,250,,20,Clouds
1724072400,34.27,36.93,1009,66,3.09,250,,20,Clouds
1724076000,33.79,36.23,1009,66,3.09,260,,20,Clouds
1724079600,33.01,35.24,1009,66,2.57,240,,20,Clouds
1724083200,30.48,33.79,1009,74,1.54,240,,20,Clouds
1724086800,30.15,32.98,1009,74,2.06,200,,20,Clouds
1724090400,30.15,33.24,1009,74,1.54,210,,20,Clouds
1724094000,29.9,33.36,1009,79,2.06,240,,75,Clouds
1724097600,29.18,32.51,1010,79,2.57,220,,75,Clouds
1724101200,28.73,31.97,1010,79,1.54,280,,75,Clouds
1724104800,28.91,30.88,1009,74,0.51,0,,75,Clouds
1724108400,27.82,29.82,1009,74,2.06,240,,40,Clouds
1724112000,26.82,28.85,1009,77,1.3,213,,32,Clouds
1724115600,26.91,28.82,1008,75,1.74,214,,17,Clouds
1724119200,26.94,29.84,1008,71,2.35,221,,10,Clear
1724122800,27.91,30.65,1009,69,2.72,228,,15,Clouds
1724126400,27.94,30.75,1009,71,2.6,228,,21,Clouds
1724130000,30.45,32.74,1009,70,2.52,232,,11,Clouds
1724133600,30.49,34.49,1010,69,2.57,242,,13,Clouds
1724137200,31,35.49,1009,62,3.09,230,,40,Clouds
1724140800,31.33,36.04,1010,62,3.09,260,,40,Clouds
1724144400,31.8,36.71,1009,66,3.09,260,,40,Clouds
1724148000,32.48,37.5,1009,62,3.09,250,,75,Clouds
1724151600,33.96,37.36,1009,58,3.6,250,,75,Clouds
1724155200,33.95,37.28,1008,58,3.6,260,,40,Clouds
1724158800,33.69,36.83,1008,58,3.09,260,,40,Clouds
1724162400,31.82,36.3,1008,62,3.09,260,,40,Clouds
1724166000,31.54,34.15,1008,62,2.57,270,,40,Clouds
1724169600,29.27,32.8,1008,65,2.06,260,,40,Clouds
1724173200,28.49,31.78,1008,65,2.06,250,,20,Clouds
1724176800,28.34,31.42,1008,74,1.03,0,,20,Clouds
1724180400,28.49,31.74,1008,74,1.54,200,,20,Clouds
1724184000,28.44,31.89,1008,76,2.2,223,,0,Clear
1724187600,27.72,30.95,1008,69,1.03,0,,75,Clouds
1724191200,27.35,30.11,1008,69,1.54,210,,100,Clouds
1724194800,26.6,29.22,1007,78,1.36,218,,18,Clouds
1724198400,26.33,28.57,1007,79,1.65,205,,6,Clear
1724202000,26.21,28.23,1006,69,1.54,230,,75,Clouds
1724205600,25.87,28.05,1006,74,2.57,220,,75,Clouds
1724209200,26.19,28.8,1006,82,2.97,222,,15,Clouds
1724212800,27.13,30.26,1007,74,2.06,120,,20,Clouds
1724216400,29.92,33.13,1007,69,2.57,150,,20,Clouds
1724220000,29.91,34.85,1007,69,3.09,190,,20,Clouds
1724223600,30.75,35.72,1007,65,3.09,220,,20,Clouds
1724227200,31.81,36.95,1007,66,3.09,220,,20,Clouds
1724230800,32.01,37.15,1007,66,3.09,240,,20,Clouds
1724234400,32.34,37.39,1007,62,3.6,230,,20,Clouds
1724238000,32.59,37.51,1006,62,4.12,230,,20,Clouds
1724241600,32.74,37.57,1006,62,3.6,230,,20,Clouds
1724245200,33.99,37.23,1006,62,3.6,220,,20,Clouds
1724248800,33.49,36.36,1005,62,3.6,230,,20,Clouds
1724252400,31.43,35.42,1005,70,3.09,220,,20,Clouds
1724256000,30.61,34.25,1005,70,3.09,220,,20,Clouds
1724259600,29.26,32.62,1006,74,3.6,210,,20,Clouds
1724263200,29.25,32.37,1006,74,3.6,210,,20,Clouds
1724266800,29.23,32.38,1006,74,3.09,200,,20,Clouds
1724270400,28.68,31.87,1006,74,3.6,170,,20,Clouds
1724274000,28.22,31.48,1006,74,3.6,150,,20,Clouds
1724277600,28.13,31.08,1006,74,3.6,150,,20,Clouds
1724281200,27.8,30.77,1005,77,2.38,191,,1,Clear
1724284800,27.62,30.53,1005,75,2.68,200,,4,Clear
1724288400,27.58,29.93,1005,54,1.54,140,,20,Clouds
1724292000,27.42,29.5,1005,57,1.54,140,,20,Clouds
1724295600,27.42,29.71,1005,54,2.06,130,,20,Clouds
1724299200,28.28,31.01,1005,54,2.06,130,,20,Clouds
1724302800,29.44,32.75,1005,61,3.09,160,,0,Clear
1724306400,30.63,34.41,1006,66,5.66,200,,0,Clear
1724310000,32,36.06,1006,62,6.69,210,,0,Clear
1724313600,32.91,37.09,1006,62,6.69,220,,0,Clear
1724317200,32.98,37.4,1006,66,6.17,220,,0,Clear
1724320800,33.37,37.92,1007,58,6.17,220,,0,Clear
1724324400,33.23,37.84,1007,66,5.14,230,,2,Clear
1724328000,34.54,37.47,1007,66,4.12,240,,20,Clouds
1724331600,33.97,36.87,1006,70,3.09,240,,20,Clouds
1724335200,33.38,35.89,1006,70,2.57,0,,75,Clouds
1724338800,32.45,34.7,1006,70,2.06,250,,75,Clouds
1724342400,30.45,33.77,1006,74,2.57,290,,75,Clouds
1724346000,28.94,31.95,1006,74,2.06,290,,40,Clouds
1724349600,28.89,31.79,1007,74,2.06,290,,75,Clouds
1724353200,28.85,31.65,1007,65,2.06,310,,75,Clouds
1724356800,28.86,31.59,1007,70,2.06,290,,75,Clouds
1724360400,28.33,30.86,1007,70,2.06,270,,75,Clouds
1724364000,28.06,30.56,1008,70,1.03,0,,40,Clouds
1724367600,27.63,30.17,1008,70,2.06,150,,75,Clouds
1724371200,27.22,29.72,1007,74,2.06,160,,75,Clouds
1724374800,27.19,29.62,1007,74,1.54,160,,75,Clouds
1724378400,26.82,29.04,1008,74,2.06,150,,75,Clouds
1724382000,26.12,28.09,1008,69,2.06,120,,40,Clouds
1724385600,26.2,28.41,1008,69,1.54,120,,40,Clouds
1724389200,28.64,31.39,1008,62,1.03,0,,40,Clouds
1724392800,30.48,34.71,1009,65,2.06,260,,40,Clouds
1724396400,31.42,35.87,1009,62,2.57,260,,40,Clouds
1724400000,32.38,37.11,1009,58,3.6,270,,40,Clouds
1724403600,32.34,37.16,1009,58,3.09,260,,40,Clouds
1724407200,32.49,37.22,1009,58,3.6,250,,40,Clouds
1724410800,32.45,37.08,1009,58,3.6,260,,75,Clouds
1724414400,33.83,36.88,1009,58,2.57,260,,75,Clouds
1724418000,33.44,36.29,1008,58,3.09,270,,75,Clouds
1724421600,32.8,35.35,1008,62,2.57,290,,75,Clouds
1724425200,30.55,34.22,1008,66,2.57,270,,40,Clouds
1724428800,29.79,33.07,1008,66,2.57,280,,40,Clouds
1724432400,28.59,31.5,1009,70,1.54,290,,40,Clouds
1724436000,28.48,31.3,1009,70,1.54,270,,40,Clouds
1724439600,28.53,31.21,1009,70,2.06,280,,40,Clouds
1724443200,28.43,31.07,1009,70,2.06,280,,40,Clouds
1724446800,27.94,30.13,1009,70,2.06,250,,40,Clouds
1724450400,27.43,29.48,1009,70,2.06,260,,40,Clouds
1724454000,27.3,29.13,1009,70,2.57,240,,40,Clouds
